date,0,1,2,3,4,5,6,7,8,9,10,11
1958-04-12,121.34375,109.71875,11.0546875,75.75,-115.05469,-6.1953125,102.38280999999999,-301.41406,-5.2734375,-52.4375,-177.32031,57.164062
1958-04-13,194.19531,204.66406,35.289062,255.96094,-81.35155999999999,5.2421875,260.4297,-210.19531,16.890625,-61.804688,-103.83594000000001,167.54688000000002
1958-04-14,177.02344,200.57811999999998,68.39844000000001,252.24219,100.265625,1.6171875,293.625,-163.94531,67.0,-54.234375,54.5,174.91406
1958-04-15,122.8125,89.46094000000001,198.375,138.57031,208.8125,-7.0625,203.97656,-60.648438,96.03905999999999,-76.71094000000001,102.6875,141.28125
1958-04-16,148.57811999999998,159.30469,195.23438000000002,234.95312,183.27344,118.19531,196.46875,43.6875,96.02344000000001,65.765625,123.71875,191.625
1958-04-17,205.29688000000002,229.10938,133.95311999999998,327.3828,148.64844,248.39844,253.10156,203.0625,64.92969000000001,143.19531,181.59375,184.95311999999998
1958-04-18,159.98438000000002,186.86719,143.55469,262.85156,161.95311999999998,183.53125,250.85938,231.49219,75.78125,92.578125,233.30469,157.26561999999998
1958-04-19,153.61719,122.578125,210.01562,245.35156,244.16406,51.601562,283.7422,216.97656,135.55469,22.921875,210.85156,161.54688000000002
1958-04-20,141.21875,137.23438000000002,203.35156,139.88281,152.29688000000002,83.609375,275.7422,175.50781,57.257812,-20.773438,196.23438000000002,161.8125
1958-04-21,51.757812,161.83594,66.5625,17.4375,116.34375,74.546875,173.84375,40.09375,-17.117188,28.492188,160.45311999999998,134.04688000000002
1958-04-22,-21.742188,66.375,-66.359375,20.015625,15.3125,-75.58594000000001,22.046875,-41.265625,-91.5625,83.72655999999999,55.5,52.257812
1958-04-23,13.6953125,-22.148438,-141.41406,49.609375,-112.80469,-208.78125,51.34375,-32.5625,-143.08594,-6.078125,-15.6171875,38.429688
1958-04-24,-53.921875,-97.734375,-248.59375,36.203125,-187.0,-183.04688000000002,87.71875,15.1953125,-178.67969,-73.90625,-41.914062,-2.4296875
1958-04-25,-174.59375,-185.38281,-100.89844000000001,-44.195312,-114.27344,-179.38281,-76.83594000000001,5.015625,-91.359375,-30.773438,-72.375,-101.328125
1958-04-26,-227.32812,-200.10938000000002,69.66405999999999,-61.59375,-65.63280999999999,-235.78906,-83.328125,-2.109375,-67.125,-28.65625,-68.015625,-129.26561999999998
1958-04-27,-282.1328,-205.90625,106.10156,-134.00781,-71.07030999999999,-248.26562,-49.773438,-117.16406,-23.960938,-87.5625,25.179688,-222.23438
1958-04-28,-260.0,-338.77344,99.421875,-164.42969,-126.58594,-349.8047,-167.17188000000002,-133.15625,-62.890625,-106.49219,111.19531,-202.25781
1958-04-29,-211.92969,-264.71875,34.609375,-73.875,-65.171875,-345.42188,-53.539062,-185.09375,-94.89844000000001,-136.4375,98.03905999999999,-201.32031
1958-04-30,-188.92969,-162.74219,-56.320312,-80.35155999999999,-80.83594000000001,-171.10938000000002,12.109375,-178.96094,-166.99219,-110.39844,83.71094000000001,-196.42188000000002
1958-05-01,-207.00781,-163.85156,-32.375,-159.85938000000002,-46.570312,-83.86719000000001,-2.2265625,-141.76561999999998,-176.16406,-82.375,50.210938,-206.57811999999998
1958-05-02,-158.14844,-103.03125,20.460938,-171.40625,-12.375,-20.6875,-63.570312,-86.5,-73.42969000000001,-68.359375,59.539062,-136.78125
1958-05-03,-144.36719,-138.29688000000002,149.17188000000002,-1.0,-24.25,-11.578125,-26.929688,-68.171875,61.21875,-77.35155999999999,73.69530999999999,-78.03905999999999
1958-05-04,-163.66406,-168.64844,222.77344,-12.640625,48.8125,3.4609375,16.6875,-29.78125,104.78125,-149.35156,149.6875,-63.34375
1958-05-05,-156.03125,-226.07812,274.26562,-116.33594,77.8125,-46.5625,-77.734375,-74.328125,92.265625,-148.35156,270.51562,-132.69531
1958-05-06,-160.47656,-236.59375,222.64844,-116.09375,15.75,-159.65625,-145.20311999999998,-101.80469000000001,129.65625,-26.359375,320.1797,-118.109375
1958-05-07,-76.0,-159.1875,214.92188,-49.921875,-153.35938000000002,-223.8125,-118.734375,-68.21094000000001,103.96094000000001,57.640625,227.67969,-61.570312
1958-05-08,-38.601562,-44.867188,100.10155999999999,-40.828125,-159.53125,-131.02344,-67.33594000000001,-153.55469,25.1875,-75.359375,167.02344,-89.08594000000001
1958-05-09,-60.273438,-103.63280999999999,119.17969,-90.80469000000001,-46.75,-45.304688,-119.02344,-240.83594,45.320312,-165.35156,199.21094,-118.65625
1958-05-10,-110.03125,-195.47656,144.15625,-110.86719,73.99219000000001,-126.640625,-148.80469,-274.0547,72.375,-203.33594,172.24219,-99.28125
1958-05-11,-99.859375,-158.39844,220.04688,-40.023438,162.6875,-81.03125,-72.6875,-197.19531,97.34375,-137.3125,195.13281,-76.96094000000001
1958-05-12,-74.765625,-93.40625,248.84375,88.734375,184.35156,2.515625,25.304688,-104.28125,16.234375,-198.27344,269.8828,-7.6953125
1958-05-13,33.257812,-14.4921875,147.5625,174.39061999999998,160.98438000000002,35.015625,53.171875,-72.296875,86.03905999999999,-229.22656,223.48438,-24.484375
1958-05-14,38.195312,-16.65625,88.19530999999999,168.94531,168.58594,49.46875,78.89844000000001,-41.25,87.765625,-194.15625,175.96094,-23.320312
1958-05-15,152.0625,49.109375,62.75,209.39061999999998,95.16405999999999,130.875,135.46875,37.859375,-18.585938,-213.07031,188.29688000000002,108.78125
1958-05-16,205.85938000000002,101.796875,53.242188,317.72656,50.734375,142.22656,81.88280999999999,73.03905999999999,-23.007812,-175.96875,113.515625,194.83594
1958-05-17,153.58594,81.41405999999999,36.664062,317.95312,-42.71875,177.53906,52.125,66.28905999999999,-78.50780999999999,-174.84375,79.61719000000001,178.84375
1958-05-18,52.242188,-7.046875,49.023438,174.05469,5.828125,134.82031,-122.8125,-50.40625,-82.078125,-48.695312,133.60156,73.796875
1958-05-19,-9.1640625,-77.57030999999999,28.320312,71.03905999999999,83.375,-7.9453125,-110.9375,-75.03125,-39.71875,22.476562,96.47655999999999,4.703125
1958-05-20,-24.648438,-42.15625,-18.429688,97.90625,-28.078125,-66.74219000000001,93.734375,38.414062,-36.429688,18.671875,7.25,14.5625
1958-05-21,34.8125,46.195312,-45.234375,73.640625,-37.515625,-8.5625,300.1953,94.91405999999999,-48.203125,-16.101562,-10.0625,31.382812
1958-05-22,116.21094,76.484375,-44.078125,57.242188,-45.9375,40.585938,353.4453,160.48438000000002,-85.03905999999999,-109.85156,63.53125,57.15625
1958-05-23,202.54688000000002,167.71875,6.046875,-7.28125,28.65625,130.70311999999998,334.46875,89.125,4.0703125,-147.5625,103.03905999999999,85.88280999999999
1958-05-24,138.82811999999998,167.89061999999998,67.13280999999999,-151.94531,54.28125,173.80469,267.26562,41.828125,13.125,-154.25,105.484375,41.578125
1958-05-25,101.05469000000001,203.01561999999998,-65.8125,-183.73438000000002,31.945312,177.89061999999998,189.82031,61.601562,-92.88280999999999,-173.89844,86.85155999999999,44.234375
1958-05-26,99.234375,218.09375,-80.77344000000001,-146.66406,-39.351562,199.96094,206.13281,96.4375,-75.92969000000001,-129.52344,59.164062,79.85155999999999
1958-05-27,56.359375,154.13281,-47.75,-199.73438000000002,11.3984375,169.02344,160.1875,64.34375,-37.03125,-42.109375,77.42969000000001,51.4375
1958-05-28,-46.554688,70.125,-50.742188,-374.9375,-35.796875,154.07811999999998,120.0,-9.6875,31.828125,12.34375,30.648438,15.0
1958-05-29,-64.50780999999999,38.078125,-28.734375,-326.28125,-45.9375,116.125,103.53905999999999,42.351562,55.65625,32.828125,41.835938,12.53125
1958-05-30,-5.5078125,29.992188,90.27344000000001,-152.75781,45.992188,67.171875,77.82030999999999,74.46875,75.4375,120.35156,141.99219,24.03125
1958-05-31,-25.539062,0.8828125,122.28125,-255.375,93.99219000000001,8.2265625,35.835938,-32.351562,96.19530999999999,167.90625,248.125,-69.484375
1958-06-01,-55.601562,44.734375,53.296875,-328.125,72.0625,26.28125,61.578125,-82.10155999999999,56.921875,98.50780999999999,218.25,-53.015625
1958-06-02,7.3046875,99.57030999999999,59.335938,-401.02344,106.22656,93.35155999999999,63.046875,-77.78125,75.625,-60.859375,314.375,-35.570312
1958-06-03,43.1875,115.38281,263.39062,-389.04688,260.47656,141.42969,35.234375,-133.38281,212.3125,-167.17969,396.5078,-3.1328125
1958-06-04,-39.945312,114.171875,299.47656,-424.21094000000005,251.82812,125.52344,-38.851562,-108.91406,203.98438000000002,-56.46875,376.64844,-7.7109375
1958-06-05,-23.101562,97.94530999999999,203.59375,-219.5,98.27344000000001,78.640625,-145.21094,-108.375,160.64061999999998,-51.710938,300.8125,77.703125
1958-06-06,44.726562,172.71094,94.75,21.070312,-63.171875,130.78125,-14.8515625,-40.75,87.296875,-110.91406,234.00781,129.10938000000002
1958-06-07,41.539062,175.46875,33.945312,-28.484375,100.5,193.94531,6.2265625,-156.05469,99.953125,-182.07811999999998,247.24219,17.523438
1958-06-08,-11.6484375,98.21875,86.1875,-189.16406,219.28125,73.140625,-34.96875,-249.28906,185.60156,-33.203125,202.52344,-52.070312
1958-06-09,-45.84375,-6.0390625,65.484375,-241.97656,113.19531,-1.6328125,-150.44531,-186.4375,148.26561999999998,9.7109375,120.859375,-67.65625
1958-06-10,0.96875,63.703125,-22.164062,-185.90625,3.234375,13.625,-76.1875,-79.5,42.9375,-55.335938,108.25781,-12.234375
1958-06-11,-36.226562,39.453125,-2.7421875,-181.95311999999998,10.3984375,25.921875,-42.203125,35.507812,-4.375,-71.33594000000001,127.734375,50.1875
1958-06-12,-63.40625,-24.796875,56.734375,-115.125,-28.296875,-17.742188,-139.49219,48.601562,44.335938,-60.296875,94.28125,30.632812
1958-06-13,-92.58594000000001,-84.03125,-45.710938,-92.40625,-98.85155999999999,-90.36719000000001,-207.03906,65.78125,21.070312,10.78125,26.921875,-6.9140625
1958-06-14,-93.74219000000001,-76.265625,-173.07811999999998,-0.8046875,-154.25781,-114.94531,-226.85156,129.04688000000002,-64.171875,60.898438,33.65625,0.5546875
1958-06-15,-40.890625,-107.484375,-164.36719,3.6875,-18.515625,-147.47656,-251.92188,127.390625,-60.375,-19.9375,56.5,15.046875
1958-06-16,-143.02344,-151.6875,19.421875,-55.921875,37.367188,-139.96094,-255.24219,85.828125,62.453125,54.257812,56.445312,-55.4375
1958-06-17,-118.125,-164.875,62.304688,-60.632812,19.414062,-158.39061999999998,-133.80469,43.351562,125.328125,94.5,36.515625,-106.89844
1958-06-18,-131.21094,-146.04688000000002,64.28125,-55.445312,-78.38280999999999,-188.77344,-109.61719,33.96875,121.24219,36.78125,100.703125,-141.33594
1958-06-19,-78.265625,-71.19530999999999,81.35155999999999,-5.3515625,-23.023438,-133.10156,-136.65625,-102.328125,110.21094,35.09375,187.03125,-157.74219
1958-06-20,-48.289062,-25.328125,206.52344,25.648438,105.49219,-53.375,-8.9296875,-133.53906,165.23438000000002,94.453125,178.49219,-98.11719000000001
1958-06-21,-23.28125,76.5625,232.79688,-22.445312,162.17188000000002,-26.59375,83.57030999999999,-125.64844,202.3125,134.84375,173.09375,-63.460938
1958-06-22,-42.242188,109.484375,218.17188,-78.625,136.01561999999998,84.24219000000001,51.867188,-111.66406,213.45312,118.28125,148.85156,-16.765625
1958-06-23,-31.164062,83.421875,281.65625,-41.882812,166.02344,160.13281,-29.054688,-76.59375,209.66406,88.75,159.76561999999998,-0.0390625
1958-06-24,-17.054688,60.390625,101.25780999999999,-11.21875,203.19531,217.08594,-72.17969000000001,-93.421875,188.9375,76.25,326.84375,46.71875
1958-06-25,-54.898438,-36.625,157.96875,-5.640625,207.53125,198.09375,-173.49219,-148.15625,230.28125,-30.203125,397.08594,-71.47655999999999
1958-06-26,-116.703125,-138.60156,191.79688000000002,46.867188,275.03125,120.16406,-257.9922,-170.78906,212.70312,-68.63280999999999,423.5,-95.63280999999999
1958-06-27,-139.46094,-75.5625,134.74219,182.30469,98.69530999999999,42.289062,-159.67188000000002,-195.32811999999998,149.20311999999998,-160.01561999999998,271.09375,-114.75781
1958-06-28,-113.17969,-40.492188,109.8125,247.67188,6.515625,9.46875,-112.52344,-251.76562,115.78906,-212.375,166.86719,-143.83594
1958-06-29,-99.85155999999999,-116.39844,76.0,222.97656,132.5,10.7109375,-89.53125,-208.10938000000002,45.460938,-229.69531,217.82812,-204.86719
1958-06-30,-146.47656,-147.27344,44.320312,94.21094000000001,128.64061999999998,-92.99219000000001,-220.70312,-109.35156,53.210938,-202.98438000000002,186.97656,-189.85938000000002
1958-07-01,-236.05469,-237.125,105.75781,103.390625,-109.0625,-197.64061999999998,-299.01562,-175.5,31.054688,-178.24219,97.3125,-177.8125
1958-07-02,-197.58594,-167.94531,3.328125,19.507812,-10.6171875,-165.23438000000002,-126.46875,-222.53906,-22.007812,-141.46875,59.851562,-128.71875
1958-07-03,-183.07031,-75.75,-139.97656,-20.4375,-0.0234375,-123.77344,-108.046875,-202.48438000000002,-88.97655999999999,-174.67188000000002,18.59375,-72.58594000000001
1958-07-04,-163.50781,-90.52344000000001,-27.148438,112.57031,47.71875,-152.25781,-87.75780999999999,-227.32812,-54.84375,-192.83594,-17.46875,-62.40625
1958-07-05,-161.89844,-97.28125,3.8125,107.515625,120.60156,-171.69531,-42.578125,-185.07811999999998,-6.6171875,-216.97656,-63.328125,-76.1875
1958-07-06,-143.23438000000002,-90.00780999999999,-39.09375,98.41405999999999,-14.3828125,-127.078125,-56.507812,-114.71875,-1.2890625,-234.09375,-48.984375,-101.921875
1958-07-07,-152.52344,-70.71875,-27.867188,93.25780999999999,-184.23438000000002,-49.414062,-178.53125,-88.265625,42.148438,-207.17969,-17.429688,-61.617188
1958-07-08,-153.77344,-116.41406,42.484375,43.046875,36.039062,-82.71094000000001,-179.65625,-172.71094,75.67969000000001,-123.24219,117.33594,-98.27344000000001
1958-07-09,-142.96875,-192.08594,115.97656,79.78905999999999,315.4375,-148.96094,-191.85938000000002,-233.0625,143.32031,-216.28125,177.30469,-88.890625
1958-07-10,-38.117188,-145.74219,53.601562,-4.5234375,189.95311999999998,-123.171875,-35.148438,-59.3125,87.07030999999999,-270.29688,182.48438000000002,22.53125
1958-07-11,60.773438,11.625,51.359375,60.117188,79.578125,-23.335938,200.5,99.53125,109.921875,-278.29688,185.875,126.99219
1958-07-12,69.71875,157.99219,118.25,-64.28905999999999,259.3047,118.53125,158.07811999999998,86.47655999999999,165.89061999999998,-183.26561999999998,329.47656,87.49219000000001
1958-07-13,-80.30469000000001,66.38280999999999,211.27344,-244.75,344.125,46.429688,-55.40625,-35.484375,205.96094,-90.22655999999999,313.28125,-36.976562
1958-07-14,-69.27344000000001,15.7734375,193.42969,-296.2578,227.03906,43.359375,-224.94531,-112.35156,202.14061999999998,-63.15625,158.30469,-65.41405999999999
1958-07-15,-55.210938,49.179688,173.71875,-378.8203,127.03125,95.32030999999999,-156.52344,-101.125,154.42969,-90.078125,192.52344,-25.820312
1958-07-16,-44.101562,49.59375,146.14061999999998,-367.4375,285.10156,29.304688,-147.15625,-137.8125,122.828125,-54.984375,183.95311999999998,-13.1875
1958-07-17,-25.960938,44.007812,195.69531,-352.10938,304.2422,-46.6875,-157.82031,-185.39844,128.34375,-50.867188,147.59375,2.4609375
1958-07-18,36.21875,55.429688,88.38280999999999,-140.82811999999998,2.4453125,53.335938,-112.52344,-263.89844,115.96094,7.2578125,73.42969000000001,33.148438
1958-07-19,-4.5625,53.851562,-89.796875,-178.61719,-81.30469000000001,119.38281,-42.25,-293.3047,78.6875,44.390625,119.46094,81.85155999999999
1958-07-20,-118.3125,-29.734375,-77.85155999999999,-297.45312,141.99219,46.4375,-242.00781,-224.63281,94.53125,-2.4609375,212.70312,49.578125
1958-07-21,-46.03125,-32.3125,-75.77344000000001,-137.35938000000002,178.32031,23.5,-293.78906,-120.86719,6.4765625,31.695312,205.13281,18.328125
1958-07-22,-4.71875,28.101562,-69.5625,31.679688,-43.3125,32.578125,-174.58594,-58.023438,21.53125,38.867188,94.75780999999999,13.1015625
1958-07-23,31.617188,44.507812,-32.226562,78.64844000000001,5.0703125,93.64844000000001,-68.39844000000001,-30.085938,3.6953125,101.03905999999999,94.57030999999999,23.882812
1958-07-24,94.984375,137.90625,-8.765625,66.546875,246.46094,92.72655999999999,126.765625,-2.078125,0.9609375,114.21875,133.57031,82.67969000000001
1958-07-25,52.375,122.28906,99.82030999999999,11.375,304.85938,137.80469,96.921875,-83.984375,82.33594000000001,134.39844,100.75780999999999,15.4921875
1958-07-26,-121.21094,13.671875,211.53906,-126.86719,156.25,19.875,-0.9375,-144.8125,151.8125,49.59375,133.11719,-50.679688
1958-07-27,-129.77344,-32.96875,71.375,-111.1875,-9.3671875,-29.070312,-88.8125,-169.5625,101.39844000000001,27.78125,113.65625,-18.851562
1958-07-28,-45.320312,30.382812,-92.65625,67.41405999999999,-151.00781,46.984375,-28.695312,-141.24219,-13.921875,47.96875,-67.63280999999999,80.984375
1958-07-29,-36.851562,14.71875,-100.57030999999999,192.92969,-52.671875,105.015625,-25.585938,-65.84375,-63.140625,49.164062,-38.757812,100.828125
1958-07-30,8.6328125,6.0390625,-10.359375,344.3672,46.625,139.03125,7.515625,-15.3671875,-55.257812,-20.648438,-17.710938,113.671875
1958-07-31,-20.867188,21.335938,64.97655999999999,429.71094000000005,-161.125,103.03125,92.59375,-71.828125,-2.2734375,-63.46875,50.492188,97.515625
1958-08-01,-123.359375,-91.38280999999999,12.4296875,356.96094,-241.92188,-20.0,128.67188000000002,-109.21875,2.796875,23.71875,126.84375,2.359375
1958-08-02,-206.83594,-174.125,-70.99219000000001,239.11719,-118.78125,-184.05469,122.72656,-125.53906,-25.03125,-15.109375,93.35155999999999,-47.796875
1958-08-03,-127.30469,-94.890625,-70.296875,254.17188,-17.703125,-141.13281,287.77344,-112.796875,-98.765625,-99.9375,55.007812,-40.96875
1958-08-04,-158.76561999999998,-76.671875,-116.47656,204.13281,-55.695312,-44.242188,299.79688,-147.99219,-46.414062,-28.773438,24.804688,-112.13281
1958-08-05,-255.21875,-171.48438000000002,-130.54688000000002,67.984375,-31.773438,-105.390625,130.80469,-288.1172,-28.96875,73.375,19.734375,-188.3125
1958-08-06,-336.67188,-317.3125,-96.49219000000001,66.72655999999999,-1.9375,-202.57031,-70.203125,-209.17969,-79.4375,140.52344,2.796875,-176.5
1958-08-07,-318.1172,-394.17188,-96.32030999999999,168.35938000000002,-135.19531,-249.78906,-36.242188,-135.1875,-142.82031,76.65625,-23.007812,-129.70311999999998
1958-08-08,-111.5625,-306.0547,-40.023438,377.875,-191.54688000000002,-175.04688000000002,154.69531,-79.13280999999999,-94.11719000000001,25.773438,-50.695312,-32.914062
1958-08-09,-47.007812,-142.95311999999998,-22.617188,350.28125,-151.0,-32.34375,274.60156,-147.01561999999998,-58.335938,23.882812,-66.25780999999999,-113.140625
1958-08-10,-70.453125,-78.890625,-28.09375,315.5625,-25.5625,-75.67969000000001,162.46875,-191.84375,-22.476562,118.97656,-10.7109375,-126.375
1958-08-11,-63.890625,-95.84375,-65.44530999999999,399.71875,-99.24219000000001,-165.0625,89.3125,-213.61719,6.46875,163.05469,-15.0546875,-56.625
1958-08-12,32.664062,-23.820312,-93.6875,519.7578,-128.03906,-118.49219,53.109375,-133.32811999999998,-43.507812,8.1171875,5.703125,32.109375
